GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
370319711012,202084.5,111000,835000,0,100080.9,37500,284957,35000
370630010023,86500,56500,285000,0,97179.1,85727,167715,71955
370210004003,250450,230000,385000,122000,326910,299900,458800,221500
371950005023,74450,95000,134000,0,114171.4,100967,188751,88961
371830529021,78600,84000,176000,0,141214.5,147311.5,193533,88067
371350114002,1499550,542500,6750000,295000,527200,440300,1005500,315000
371270103004,71138,17750,504000,0,24876,23265,34430,21660
371190057132,139750,162500,285000,0,155220,164400,217200,112900
370350105021,297534.7,312500,485000,0,374840,366650,707200,205900
371190024003,655950,545000,1884500,0,281210,194000,663400,69200
371190053072,77182.4,95914.5,129495,0,56850,57500,67000,45100
370810160101,105150,142000,167000,0,146630,146900,153100,139600
370810111021,10400,0,70000,0,51570,50950,57500,49700
371830524093,360100,83500,1800000,0,283293,150746,729864,84242
371559613021,99300,14000,450000,0,183370,197300,213600,147500
371010415021,116400,154500,200000,0,158088,128670,459540,50900
371190055121,37550,0,187500,0,72770,63750,128500,34800
371330003024,130050,170250,189000,0,150363,164615,233540,49870
371330008001,73386,100430,144000,0,110467,108005,119940,105270
371330024004,41646.5,19856.5,202000,0,50714,43890,107980,21870
371330021001,112150,112500,237500,0,167568,165725,206590,131860
371330017001,114339.4,129822,195000,52000,117976,122070,163020,84460
371330024003,195100,197500,255000,47000,211928,199570,272860,169880
371590503003,94652.5,86243,175000,40000,91263.7,84199.5,152372,56342
371190030073,391100,366500,671000,0,455600,395250,962100,378100
371590512041,97650,102500,170000,15000,96603,99574.5,110803,78101
370010201001,88500,90500,115000,66000,93027.9,95244,107158,59578
371399605021,116861,121500,175000,45000,116030,103750,216300,70000
371190034003,346550,362750,725000,0,477780,473350,680000,350600
371970503001,43511.8,33000,123000,0,122155.4,127380,169863,66626
371679305003,23521.1,18000,70000,0,37699.2,33294,63155,24495
371910020002,64100,1500,262500,0,50695,18590,234650,2960
370670026034,122860,131500,150000,68000,85120,74750,120600,65800
371790204044,5850,0,25000,0,42164,41680,67210,22950
370670029031,43194.3,46000,99040,6000,61020,55950,130900,29000
370670040124,154389.9,149500,189899,123500,155250,151900,183000,137700
371970503004,330900,94500,2420000,0,437172.6,117367,1145097,90400
370350103043,162050,177500,228000,0,157270,158150,181700,131300
371830537191,180150,180250,270000,0,255003.9,255539.5,288229,215568
370510017001,53300,64000,78000,0,70680,69950,86700,59700
370370201051,222050,257250,485000,0,300242.8,265549,465564,239621
371830526012,133500,80000,400000,0,374059.1,363139.5,448492,310026
371470014012,122350,166250,200000,0,179796,183475,243736,135844
370459504002,64099,41550,164000,8000,69702,66545,118121,30379
371190056213,73849.2,61746,185000,0,317450,145000,1884900,124600
370350104011,85650,53250,240000,0,216640,218650,251000,158700
370179501002,10300,0,103000,0,145502,130765,361690,4690
370710315002,40950,31750,105000,0,42454.9,44545,54493,25378
371830541054,351700,195250,1480000,0,196526.4,191178.5,219206,177658
371290103004,46224.4,31750,120000,0,68340,67750,85100,53200
371190058282,308400,425750,483000,0,404480,404250,457100,333100
371010403011,131008,15040,1200000,0,47599,37050,122570,11930
371190039022,43525,40500,175000,0,76070,76700,102000,36200
370570618043,13765,750,67150,0,52776,50105,112680,3130
370670003021,50561.7,22961.5,287000,1000,27050,26200,44500,16600
371399604002,117411.4,62500,612000,8000,77300,74400,134300,49600
371830538082,314853.7,417700,776137,0,656662.1,664144.5,787069,441121
370630003013,99600,65500,445000,0,247155.8,222535,608494,112862
371470013032,215000,255000,280000,35000,255478.2,258517,284416,214344
370970614031,156200,152000,400000,0,281676,194300,570770,115170
371190053062,139400,47000,525000,0,2362120,54850,23156600,28800
371570405013,48065.2,46000,140000,0,77732,77707,113098,45335
371190054011,91268.6,124750,145000,0,87740,92500,109900,38800
370650202003,15350,7750,42000,0,26949,21225,80760,1930
370319703031,398000,410750,835000,0,429700,405000,618000,305000
371510303022,32062.8,22500,89000,6000,36387.5,31684,82948,17219
371190033002,236300,91000,789000,0,152080,135050,243500,126100
371830504002,97350,95000,260000,0,294753.6,212015.5,598946,185847
371830532061,49440.3,0,215000,0,803972.8,238487,5507848,178820
371190048002,44240,52600,102500,0,66450,64500,82400,56600
371190019154,5855200,210000,21800000,0,55550,57550,67100,45700
370810107022,154050,136000,300000,15000,140110,89200,301700,89200
371190055212,127450,161250,185500,0,133980,135700,172300,82400
370630005002,87350,66250,290000,0,199962.4,196593.5,316705,113042
371830503001,177400,170000,215000,135000,222300.1,219722,233025,199947
371830540072,282800,279000,376000,183500,345824.4,335103,488553,287950
370710320002,10283.4,8279.5,30275,0,25737.1,24453,38289,13486
370630017112,947750,120000,8500000,0,155112.1,152419.5,205641,130466
371070112001,8050,0,39000,0,148888.6,120954,370704,65400
371650103005,47422.7,46750,74000,16800,46803,40535,72320,33280
371290121031,244500,258500,292000,50000,250450,255500,280200,199400
371259511002,78200,112500,160000,0,123069,120360,165800,99300
371830535203,97900,109000,210000,0,197818,198791.5,246088,149110
371190031091,54213200,32516000,317000000,0,27260,27000,28900,25900
371190059162,48797.5,50237.5,110000,0,79060,74850,98600,71700
371779601003,73250,5750,450000,0,84338.1,59537.5,262101,7897
371190016071,104300,100250,125000,94000,90900,89700,97800,87300
371190019124,5433413.6,2650000,16600000,0,77090,77700,84300,67500
370810128041,307400,262500,785000,0,50870,57300,58000,0
370630016033,50300,30000,149000,0,148181.3,144849,179026,123833
370270303001,104006.6,120750,200000,0,102240,124400,187200,16900
371830525043,555950,700000,913500,0,638881.9,633627,667209,615755
371819605002,1300,0,9500,0,41943.3,31681,98396,12303
371399602003,105320,101000,160000,50200,92380,87900,118800,72400
370810125081,71550,85500,124000,0,101130,94500,141800,88600
371190055132,128900,143000,230000,0,143800,142000,168000,125500
371190034004,178250,192000,247000,0,155460,157100,176400,139100
370630003021,177300,186750,276000,0,268864.5,266483,322027,171831
371190050001,174283.8,158000,295000,103838,130510,130200,151200,115000
370650210004,61700,52000,148500,0,66443.3,57050,154333,40100
371190020024,1063750,318000,8500000,0,428170,357900,959000,292000
371830524061,129500,127250,230000,0,158779.6,168238.5,218270,107545
371830524063,8257450,113500,38300000,0,197048.2,95953,1063144,70209
370650204003,10500,0,80000,0,37055,29850,91380,23460
371190030072,206000,222750,365000,0,296180,296350,336800,263900
370370201062,182600,100000,513000,0,366493.9,346178,522825,308124
370630004011,59629.5,68147.5,126000,0,196705.5,192614.5,504885,90445
370010215003,83550,75500,204000,0,130567.1,134976.5,204680,59431
370510031031,60101.5,68500,95000,0,80880,80600,102200,62200
371290116072,169850,180500,240000,65000,172190,158850,233900,150400
370630018023,56373.5,3500,185000,0,119445.5,118005,168272,83571
370810160114,45450,8500,205000,0,160740,181100,201200,64500
370970603002,13456,12000,36000,0,19345,18745,29970,5860
371010404002,69850,60750,139500,0,121997,131175,151500,40970
370250426022,132950,141750,168500,0,151766,153805,164880,128380
370670021002,109050,98500,240000,55000,117410,106900,212900,77700
371190018021,122450,161500,210000,0,127080,125700,142600,114700
371590508003,32020,7000,200000,2450,39136.2,39232.5,59258,11687
371190019123,257000,130000,784000,0,165330,47600,1056300,36300
370810103001,59000,72250,80000,0,68590,68900,76700,58000
371830535192,113700,117000,188000,0,150873.3,139935.5,207570,138919
370650211002,72121.2,78000,162212,0,92753.3,61800,177800,46600
370190203093,154000,171500,225000,60000,39223,39090,41260,37840
370810140001,220900,235000,300000,0,178580,225700,294800,21700
371190058313,2326300,110500,17675000,0,106410,107600,111700,88300
370810112004,21149.9,24517.5,47500,0,36970,37800,44900,27400
371190055232,143000,10000,525000,0,130880,115900,186300,101300
370510033043,72125,80750,104000,0,101400,102200,116000,85700
370339303001,8350,0,83500,0,81236.1,89478,124471,35990
371190053053,39511.1,26500,112111,0,67850,66650,78500,60400
370630014002,27290.5,31497.5,69910,0,55317.7,52961.5,68412,47587
370810119051,61455.8,56000,200000,0,83960,77250,157000,57500
371790203111,174234.7,210000,249347,0,199310,202000,220000,186700
371830545002,599650,355000,2673500,0,47912.6,48083,48083,47515
370630020183,382200,514000,702000,0,474489.7,492498,653100,247031
370810137003,68900,90250,155000,0,133470,133750,166500,97700
370630004012,182850,174750,376500,0,311677.9,309455,430480,231451
371190029031,799750,842500,2165000,0,981660,766400,2483900,454400
371190032032,131150,144250,320000,0,244400,240050,305900,217200
371830540122,658275,595000,1775000,0,1214669.6,953687.5,2406353,521811
370670005001,19497,15500,60000,1000,19700,16200,30100,10700
371590504002,27330.1,21345.5,100000,500,643415.1,49953,5775241,11984
370810125082,96950,99500,129000,44000,113230,114550,139200,96500
370630020242,115463.3,129750,150000,0,150241.1,149335.5,167699,123322
370250411002,81800,105250,158000,0,141204,111470,342780,89020
370630014001,25924.5,15122.5,67500,0,76346.8,74888,88547,67851
370670036003,88500,61750,240000,14500,121460,105600,334400,60500
370319709012,356800,336500,900000,0,491305.9,493176.5,673403,297009
370670038053,100800,96500,130000,73000,97070,96700,122700,78500
370319705033,113150,140000,175000,0,158059.1,153038,196466,133616
370810107011,141700,163000,215000,0,147340,141750,200400,116800
371830529042,114650,130000,234000,0,532451,217607.5,2458566,167792
370010206021,53550,60500,115000,0,60079.8,52401,115955,36421
371970505015,35450,0,169500,0,116332.7,116118,153582,60451
371830528091,31855.9,30000,75000,0,157402.6,157893.5,201453,123536
370650204005,48993,15000,198000,0,49655,42075,134650,23460
371190043052,118936.5,117250,174500,64365,103240,102600,116600,92800
370319703021,134000,103500,375000,0,336922.4,310413.5,621167,143543
370710328001,46195.3,55125,110500,0,59697.9,52744,94488,42720
