GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
211110107022,297700,266500,463000,185000,303255,292500,437500,252500
210590001001,38550,38950,55500,20000,45330,48500,60300,20000
210472001003,78900,32500,500000,2000,44890,34500,149900,15000
210930010021,66860,66100,120000,14500,98780,96050,145500,52000
210670025001,200715,204500,244000,135000,180340,167050,240000,119100
211110096001,196590,210000,275000,80000,163494,200270,275720,49760
210190306004,95695,76650,205000,1750,173680,147250,525000,59400
210519502004,39819.2,29000,101111,2916,97260,83800,174000,31000
211779604002,71850,64500,190000,9000,73090,74500,158000,1500
210670034042,142525,138500,220000,80000,142280,138500,200000,114000
210039204003,15463.2,4500,57500,1070,28983,34250,56000,7500
212110405022,403233,334000,966000,85000,294335,312500,539000,85000
211110069002,111540,112750,135000,85000,132455,124240,178970,108610
211450305001,58220,41600,170000,15000,80360,72500,145000,45300
211110115063,136590,132500,155000,122900,134219,133365,155000,121180
212090402052,183806.7,173000,259900,94667,168784.4,166259,194500,122080
211959304001,71860,69000,155000,2100,53350,38350,170000,16000
211799303032,1176196.6,93450,9717000,60000,90773,78315,166000,53300
211110121032,93240.7,90843.5,150000,48500,101349,96325,128610,72490
210930010011,95793,22500,330000,8000,75010,42950,225000,20800
211510111001,66745,55350,170000,17250,121770,119350,185400,77800
211850306021,89367.3,93500,100000,51000,89600,90000,99000,80000
211110115091,232900,240000,470000,96000,245912,247695,283920,206270
211130604001,189008.5,189500,270000,38000,211050,205250,270000,169000
211170603002,130260,110000,272000,40000,113550,80000,360000,70000
211110071004,127642.5,138312.5,186900,10000,127429,125425,187500,75680
211110089003,257740,238750,394000,177500,275387,262650,350680,217290
211339504021,36050,17500,116000,1000,25300,17250,100000,500
211110123024,151300,149000,175000,129000,168083,165025,218030,131960
211170614001,58077.5,56500,85000,37175,65050,70000,80000,25000
211130602002,213572,175000,650000,33000,178530,165000,277500,65000
211110115054,127922,131805,172000,79000,136584,136715,149580,118210
210670008021,695725,283250,2616250,160000,251690,229850,400000,167500
210259203002,77468,45416,185000,25000,284485,145100,1593750,8000
210670039121,4361203.5,103750,42750000,45835,115770,122350,125500,82000
210350105002,71410,67250,140500,29000,47365,45000,74900,25000
211159606004,102170,84950,240000,20000,102390,96250,189000,67000
210039203001,92528.9,65000,215000,5789,117895,93975,237000,21000
210719201002,231192.3,216650,410600,5000,209800,205000,570000,18000
211419604002,120266.5,92000,380000,23750,72580,68000,97000,57800
211719302002,40914.1,10000,150000,4725,41636.5,26500,95000,2465
211110087004,417025,496925,600000,213500,551869,567155,729470,311410
