GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
090091843003,209750,184000,350000,155000,184110,184900,203100,160300
090010220001,135590,115700,240000,72000,179604,152555,336170,117380
090091655003,146090,129000,365000,40000,102017,85120,262140,70490
090034051002,297900,325500,445000,132000,195916,195195,273000,125230
090012451001,440004.1,328750,1008000,261500,454348,419785,678140,325990
090035202021,488250,527500,692000,57000,389760,391150,447500,326400
090158005006,133300,120000,355000,5000,115314,120510,152990,81980
090091672012,4504390.1,1837500,16380000,20000,151627,154875,193550,87500
090091301022,188750,165000,334000,65000,206948,200725,258230,142380
090116601021,399060,464592,576666,12000,335110,304600,529500,230900
090011052001,625580,676500,869900,181000,483652,480635,590710,389060
090117029002,900733.3,879500,1750000,440000,921011,844060,1935150,424550
090117053001,476066.6,436750,1008000,185000,571410,514650,1149300,321300
090093614022,590550,672000,1000000,110000,465199,465080,736680,212940
090091941001,411500,305000,1300000,100000,116320,107200,218300,33900
090034662011,310550,317500,428000,105000,225748,225940,245750,209980
090035105002,152890,140500,205000,117500,122578,125265,130440,112410
090010103001,2313125.2,2275000,4520000,5000,1758939,1705235,2695000,982520
090135291004,234840,230000,335000,144500,194070,203850,233500,134500
090034641013,565874.1,560600.5,679000,399900,422826,425750,456870,393900
090012001001,260085,186700,745000,73000,175959,173810,253260,125160
090135301003,122480,125000,189900,50000,108757,101525,176610,85760
090034903024,6548314.8,567500,56400000,400000,122892,116550,204400,102340
090034771024,167494.9,142250,322500,18863,154826,143710,229320,121940
090093453005,118200.7,101061.5,280000,27000,83273,85335,103580,70550
090034661013,283550,295000,495000,20000,253520,257010,291840,210360
090034621015,370112.5,382500,549900,233225,311188,293630,355270,282250
090076401001,324850,341750,400000,212500,217605,205050,341110,143160
090035111001,173350,156250,252500,125000,113392,113620,131230,104420
090010434002,172140,177950,389000,36000,116273,113065,146200,93410
090012305011,590132,661222.5,1045000,57500,421575,415435,463790,385580
090091507001,344580.4,325902,600000,205000,341704,331390,635940,206130
090052611004,792500,747500,1820000,305000,591480,524300,1180200,197600
090159041003,226680,237500,410000,20000,159635,162330,209090,101640
090012455002,645095,615000,965000,400000,471982,515230,735470,193990
090035037001,282703.9,157500,860999,45000,41071,41565,49749,29660
090035150001,225790,217500,407500,74000,187680,173850,235500,147000
090034055003,198161,183000,278000,135000,117936,113190,150780,97020
090012051001,259400,167500,630000,50000,392455.5,403925,530390,242430
090035203011,134100,118500,190000,89000,129190,122850,168100,116500
090138501003,188100,175000,360000,30000,184310,183400,238000,151900
090010106001,880650,635000,1877300,70000,867125,844130,1119160,708610
090091715001,102619.9,109000,187000,10000,95669,80290,169260,69860
090138811003,257236.3,262100,350000,41000,212270,207300,241200,182200
090052534003,278004.7,245000,560047,124000,181419,150640,327740,127120
090035107002,118780,116000,165400,75000,93475,85460,123730,71320
090010427003,420650,402000,645500,210000,320211,329175,375830,254340
090052533001,239910,225500,370000,91100,219681,220290,391090,129290
090035024002,140130,142450,285000,37500,40743,45370,54078,15016
090091657004,111918.2,124500,219000,15000,115248,113960,144480,102830
090091412002,278940,27800,1600000,3400,90552,84560,152530,70070
090116961001,114032.5,120000,181000,5500,118950,107350,187800,86600
090091652003,364566.6,346666.5,562500,107500,425684,438830,672840,294210
090052535004,221520,153900,555000,40000,285709,271670,473380,159320
090012114002,403490,268750,1100000,62500,277460,228600,650200,127600
090010304001,640000,501500,1400000,205000,414736,408205,605850,283500
090117141034,193505,202375,305000,12900,191260,195350,235100,124300
090010736002,120010,102000,249900,30000,86109,84225,113260,63700
090034761001,168680,152250,330000,72000,123640,115800,173200,98500
090116952011,196480,206450,350000,19000,166750,162115,226070,107850
090034808004,4750045,757500,26200000,52500,113810,111875,162680,82490
090035150002,174700,171250,230000,123000,130190,128050,147100,117000
090010439002,343050,393500,497000,150000,247488,255045,304280,210880
090034961003,249751.6,290000,548152,11464,109494,109585,138740,65870
090138902011,273340,215500,1000000,55000,143794,139405,188160,75740
090053602003,199740,126000,420000,35000,224410,212950,325900,166500
090034302012,228990,231000,350000,105000,204262,186095,320720,152310
090093523001,89488.4,94950,135300,25000,49465,48215,76430,30420
090034061001,205831.2,144500,475000,75000,123286,125335,164990,68320
090093472002,242880,260950,350000,100000,217614,216545,253470,196830
090117161023,303040,290450,770000,59500,243243,243950,303030,184380
090034926001,1628000,875000,5580000,450000,160311,152300,236810,120500
090138601002,138250,117500,354000,3000,170470,164400,238200,110500
090117023001,164502.5,151500,295000,70000,159894,156905,180740,135660
090034056006,145090,154500,280000,20000,134911,139125,188230,98000
090159025003,185150,240750,325000,30000,176961,156350,353130,113930
090010454001,553150,468500,1200000,300000,443646,394065,678440,340970
090135281001,170729.3,132500,395293,95000,135070,105700,247200,94400
090012107011,164890,151700,325000,15000,135460,133100,165200,119100
090091861003,224420,228850,450000,75000,256600,240000,376100,220300
090010204001,1050500,870000,2470000,530000,589006,541690,1266930,369130
090093434002,195150,194000,390000,8000,178209,177130,234480,143320
090035242003,285390,280500,412000,98000,207907,230020,240520,83020
090093501002,515178.1,300000,1900000,45000,49341,38815,146920,17570
090117092003,134540,111000,235000,82000,118496,116060,152810,101080
090117054002,246100,110500,650000,47500,346670,366350,424900,231400
090012301003,310156,274900,608000,258500,276672,281040,343550,156830
090159031005,118880,117450,206000,2000,96080,98150,110500,74400
090010805003,230730,183950,430000,133000,231483,230475,285180,197820
090091802003,166690,172450,280000,25000,146437,146755,214960,104640
090010505004,753350,697000,1685000,220000,1042120,1029000,1179200,936200
090010606001,892777.5,655000,2350000,288000,487333,482685,626360,314650
090076702002,295824,229000,630000,77740,233870,200850,398700,161100
090093481241,583503.1,219500,2125000,28510,101356,81985,200820,54470
090076802003,214010,190750,400000,23500,204608,196800,304690,114590
090091301021,200310,199250,300000,84900,151214,159110,176190,98420
090117027003,252950,86750,950000,35000,124901,98560,305760,75810
090118702001,184940,162500,391500,18000,260961,194390,492200,99260
090091942014,234760,230300,345000,120000,206420,202150,284000,174700
090091754001,161823,139365,275000,62000,137930,143100,169500,98600
090010906002,452600,428250,605000,309000,341110,337540,391510,289520
090010725004,184509.3,190046.5,407500,72500,116193,108085,158400,103540
090138902021,195155,207500,360000,50250,159523,158165,205870,125860
090093512001,98749.9,95000,169000,45999,79774,79650,105980,46670
090138501001,235350,245500,507000,60000,185790,178150,274700,136000
090091702001,85700,80250,155000,20000,70448,67270,90230,48160
090035014002,131743,96500,270000,8000,11113.3,11499,12344,6832
090035113001,134380,127450,189000,90000,109990,106645,135550,99780
090053108012,151740,143500,231000,95000,92310,88720,123510,73520
090091657001,104039.8,100500,149000,31868,106057,106015,122710,86870
090012104003,151450,130750,320000,55000,144470,153450,183200,95400
090010433001,285900,280000,580000,60000,221668,204295,338800,179140
090159031008,116405,115700,155000,82500,84570,88200,89100,78300
090091941004,581480,570000,835000,250000,404000,406400,500200,252100
090010106003,3077000,2837500,8850000,880000,495670,429520,1004500,298970
090034715002,344700,260000,950000,25000,129087,123060,181440,98000
090010801002,140192,129500,211000,90000,112010,118860,138180,87180
090091253001,165735,145625,269500,30000,126130,125650,169300,86100
090010808005,216650,219000,290000,140000,167930,170625,183960,151760
090135291002,217350,166500,396000,55000,187040,174750,304200,117300
090091421001,119050,113750,373000,10000,43036,42560,47320,42560
090034663005,281420,306200,459900,66000,207991,211090,242130,172220
090034164001,96890,92000,164000,23000,91441,92470,124320,64330
090010907001,337191.2,319850,470000,225000,284179,273490,337820,236810
090076801001,292088.1,215740.5,850000,100000,241604,225945,315050,195630
090116962001,160835,154825,259900,115000,121460,120850,155100,105700
090093520003,162360,163500,240000,85800,126160,124745,165540,97680
090118702002,131190,119250,186000,82000,73808,71960,78120,71960
090010105002,591408.8,622000,1638000,14400,437570,419580,610680,262990
090135304002,52256.5,53950,96665,5000,67674,54250,158150,51730
090034737007,164590,172000,220000,116000,116032,115290,121940,110880
090091802005,124653.2,133750,230000,35644,111602,107765,158710,94220
090117030003,266990,268950,420000,135000,186480,190820,238840,124880
090091672021,221000,190000,340000,140000,218057,216720,240380,196070
090034060012,149600,134250,216000,108500,127274,128590,145180,103460
090091903021,239690,227500,615000,25000,230051,212990,315270,175130
090138502003,92440,102500,195000,10000,132220,119800,249900,82900
090053061003,211902,210000,350000,40120,203455,227290,253610,133980
090010218012,334550,331500,545000,160000,266697,261230,362040,221070
090135331024,195596.5,196877.5,377410,73000,175758.5,145900,312485,128600
090012104002,701750,262500,3600000,13000,144630,148550,165500,120100
090034963001,140790,136950,192000,88000,116333,107450,192640,93520
090010714004,135500,161500,240000,12000,75582,74530,97050,61350
090010203001,741975,560500,1525000,245000,621105,556335,1111940,364270
090010105001,1455775,596750,8200000,396250,612374,610260,752360,533330
090075602001,156395,140625,287500,40000,98504,110355,140910,48440
090012110003,228957.3,205786.5,365000,155000,199470,193050,247800,150100
090010719002,158366.3,163500,303000,31663,79977,72270,118090,55590
090135261023,189636.6,186058,321500,10000,216202,199855,335890,169090
090035035001,99675,117500,190000,6000,27198.2,18669,46536,18398
090091672023,157050,157500,265000,37000,158277,141365,318640,115570
090116601013,432400,360000,1400000,30000,367948,311100,638300,200000
090118705021,142740,142750,205000,80000,107968,96700,149180,88920
090093433003,495559.5,522625,620000,306000,340647,356235,390890,291920
090035146002,124910,120675,175000,45000,98690,96350,121300,82800
090035151011,164120,162710.5,239900,14479,131520,122650,196100,100900
090012304002,445277,332250,1100000,91000,344205,340910,516220,243020
090118703003,143730,137900,275000,90000,105959,103075,130900,88340
090010502003,424150,430500,734000,135000,461620,409250,699500,294700
090053601005,246380,235000,359000,170000,156190,146900,196900,136300
090135351001,183920,165750,385000,99200,138778,142185,154770,121400
090118707031,122230.1,117000.5,264900,12500,163303,165655,212100,119350
090034772003,147753.3,170950,269900,35933,182126,178430,262710,136570
090010105006,882250,198750,5200000,15000,404642,373065,585270,294350
090010221002,441750,331500,1600000,130000,236136,229385,279270,214510
090091252002,820800,495000,2250000,185000,121410,114500,209300,66500
090116962004,119890,117250,200000,83500,102510,103200,111200,95500
