GEOID,mean_price,median_price,max_price,min_price,mean_value,median_value,max_value,min_value
060378004081,626340.9,0,2750000,0,2668776.6,2361240.5,5492687,287183
060372920001,63970,0,379000,0,236126.1,225384,501722,57216
060770020001,5300,0,53000,0,69528.6,47894.5,146820,43196
060971520002,138044.1,0,850000,0,366863,365584,501724,197856
060470008021,119300,68500,385000,0,200110.7,212540.5,305500,20611
060971512041,121500,0,625000,0,302808.4,342651,833000,56271
060930011001,121930,112500,247000,35000,121518.3,106086.5,250000,15174
060372722021,69950,0,513000,0,448401.3,442531,934075,67174
060014433011,377800,114500,1565000,0,621859.6,360024,1596300,162441
060790125052,138700,0,609000,0,398157,357791,617914,200682
060816102011,1625100,1075000,6300000,260000,310105.6,278883,810471,67407
060855079063,268000,0,1060000,0,682203.3,874501.5,1248138,79746
060670093104,159550,135750,385000,0,207593.2,201672,255571,177900
060375511013,56500,0,565000,0,150318.8,117262.5,396111,60057
060590992442,304900,427000,675000,0,282022.5,314259,513707,80232
060670057021,216200,0,865000,0,555854.4,555107,865000,116379
060855124011,31000,0,310000,0,463976.9,437485,870000,74870
060650444023,50100,0,350000,0,190679.2,195520.5,323850,43141
060374035001,520771.5,431500,1009000,0,698639.6,605512,1029180,442855
060250123023,4840,3425,25000,500,94180.7,80009,236213,38953
060750252003,21750,0,217500,0,534199.6,420694.5,1325240,21475
060890110024,19210,0,95000,0,133143.8,109969,270730,79713
060552004001,225000,0,1500000,0,959020.5,550996,4073189,154387
060590117112,0,0,0,0,297342.9,288030.5,649645,71623
060690005023,612500,612250,660000,567500,400060.6,452755.5,504489,214915
060376099002,525300,689500,875000,0,686979.3,691851.5,953000,144410
060710092022,51650,50000,97500,25000,150519.2,161507,278363,35813
060590753013,180362.9,88500,545000,0,391002.7,372356.5,630360,72577
060170307042,151187.7,15000,500000,0,550660.2,530165.5,704913,407844
060375517004,80000,0,397000,0,286690.2,318189.5,397055,126056
060730030042,32850,0,188500,0,214323.2,195227,350000,112032
060710104201,17361.1,8000,75000,1000,119223.5,93478.5,279700,65489
060375752011,27400,0,138000,0,182205.9,192145.5,306314,43095
061110077002,138032.8,120000,380328,0,190045.1,162715,298860,111189
060290031123,148261.8,145000,230000,79000,159144.2,150824.5,219000,89402
060375033023,152000,67500,435000,0,354637.5,454692,558694,108011
060376200021,340450,0,2012000,0,727947,780185,932280,356166
060375709012,117250,70500,465000,0,313579.1,314642,612000,77103
060133072021,145844.5,96750,366000,0,112707.2,115952.5,178570,58842
060610222002,208940.7,62500,882500,907,390203.3,249527,1082258,116159
061090022005,549850,491000,1075000,340000,466145.8,467721.5,667000,280649
060371943001,815000,0,4100000,0,7924587.8,7412869.5,20470032,198186
060816132004,2037950,960000,7250000,9500,2389131.9,2355577,4845000,536299
060376024042,150250,0,950000,0,265054.8,267516,507007,43042
060014278004,146400,0,1025000,0,465577.9,473653,961196,63352
060190045062,42950,0,242500,0,209300.1,210625.5,256500,157631
060855120342,130600,22500,450000,0,467913.8,476934,666570,204076
060375717032,97059.1,99295.5,290000,0,244149.9,249168.5,402000,24937
060470006031,135700,55000,555000,0,258192.9,200620,530000,92294
060990036053,107650,52000,515000,0,180086.8,180660.5,224400,113718
061070004011,76300,0,440000,0,216687.2,220191,275400,108384
060730027092,69250,0,312500,0,140443.6,128434.5,334661,47263
060590011022,103500,0,525000,0,417374.4,401432,639351,192505
060375775012,192500,0,1925000,0,1720529.4,1488893.5,2902171,399608
060730170541,0,0,0,0,554097.4,499341,838360,370896
060070027001,21500,500,96500,0,61607.4,33748.5,277089,10202
060190019001,234550,260000,600000,0,141984.3,139086,298259,32397
060830006003,235000,0,2350000,0,2435814.1,2214707.5,7302413,198813
060376200023,193200,0,1265000,0,896734.2,688736.5,1902606,73881
060371916102,260973,92500,1170000,0,501451.1,355694.5,1193400,70407
060375355031,0,0,0,0,180480,183449,352189,44327
060379102061,39577.2,0,200772,0,329276.1,322206,534292,180151
060590524283,301700,294500,619000,0,518505.9,610959,719956,241756
060830029301,129500,0,625000,0,463651,516595,559980,321754
060855106001,503000,0,2480000,0,1325427.7,1347691,2481574,150000
060376031013,91431.8,0,320000,0,344628.4,376100.5,545700,75544
060376035003,110450,0,455500,0,274755.7,279432,510501,73681
060670096182,143481.8,134409,355000,0,249744.1,208345.5,466615,159086
060375512022,173700,172000,533000,0,283950.6,280886,499800,84237
060374055003,92500,0,360000,0,235629.9,214141.5,426336,60062
060855093041,57500,0,575000,0,720417.1,835623.5,1581384,48880
060971534032,182000,0,850000,0,470603,464208,740000,90255
060372912103,141950,0,710000,0,312410.3,304420.5,533667,172630
060133830001,188665.2,0,608000,0,322999,317310.5,632563,45749
060816054003,785000,690000,1998000,109000,744510.2,707823,1435074,119764
060290052043,85832.2,78671.5,260479,10000,74480.1,81525.5,107081,30899
060610218014,333731.8,322500,900000,1818,414148.2,484054,700000,66991
060290054042,182836.1,184055.5,390000,40000,129348.7,120263.5,190000,69073
060530126001,500200,499500,850000,227500,491578.4,508719.5,915761,78441
060730098041,139000,0,575000,0,259619.7,218561,617329,78728
060730009005,152196.7,117000,400000,0,259676.8,255881.5,450000,32680
060375754013,30000,0,300000,0,328833.4,368692,520643,108179
060855045044,12273025,3539875,84500000,0,530254.1,563453,765000,266021
060376025092,102100,0,398000,0,304672.5,308151.5,455376,171178
060375416062,111717.9,84500,330000,0,169252.4,156973.5,410000,36568
060376015012,90800,81500,300000,0,230813.4,222575,371892,43683
060372164022,172098.3,47538,820000,0,461015.3,485665,663000,189785
060070016001,81700,51000,400000,0,276771.4,274608.5,550000,39472
060376010011,62200,0,377000,0,351435.2,369293.5,521818,141513
